,Bus_ID,period,state,mileage,decision
3346,5325,99,12,61444.0,0
3347,5325,100,12,63936.0,0
3348,5325,101,13,66369.0,0
3349,5325,102,13,67605.0,0
3350,5325,103,13,68742.0,0
3351,5325,104,14,70133.0,0
3352,5325,105,14,71964.0,0
3353,5325,106,15,75201.0,0
3354,5325,107,15,76870.0,0
3355,5325,108,15,79695.0,0
3356,5325,109,16,81617.0,0
3357,5325,110,16,84390.0,0
3358,5325,111,17,86786.0,0
3359,5325,112,17,88952.0,0
3360,5325,113,18,91418.0,0
3361,5325,114,18,93226.0,0
3362,5325,115,19,95374.0,0
3363,5325,116,19,97925.0,0
3364,5326,1,0,554.0,0
3365,5326,2,1,6372.0,0
3366,5326,3,1,8578.0,0
3367,5326,4,2,11010.0,0
3368,5326,5,2,13690.0,0
3369,5326,6,3,16763.0,0
3370,5326,7,3,19980.0,0
3371,5326,8,4,23226.0,0
3372,5326,9,5,26114.0,0
3373,5326,10,5,27817.0,0
3374,5326,11,5,27951.0,0
3375,5326,12,5,28220.0,0
3376,5326,13,6,30776.0,0
3377,5326,14,7,35152.0,0
3378,5326,15,7,39983.0,0
3379,5326,16,9,45213.0,0
3380,5326,17,10,50048.0,0
3381,5326,18,10,54167.0,0
3382,5326,19,11,59679.0,0
3383,5326,20,13,65040.0,0
3384,5326,21,13,69928.0,0
3385,5326,22,15,75191.0,0
3386,5326,23,16,80198.0,0
3387,5326,24,17,85956.0,0
3388,5326,25,18,91537.0,0
3389,5326,26,19,95842.0,0
3390,5326,27,19,99059.0,0
3391,5326,28,20,103472.0,0
3392,5326,29,21,106818.0,0
3393,5326,30,22,111058.0,0
3394,5326,31,23,115056.0,0
3395,5326,32,23,119996.0,0
3396,5326,33,25,125259.0,0
3397,5326,34,25,129468.0,0
3398,5326,35,26,133805.0,0
3399,5326,36,27,137869.0,0
3400,5326,37,28,142797.0,0
3401,5326,38,29,148675.0,0
3402,5326,39,30,152188.0,0
3403,5326,40,31,157460.0,0
3404,5326,41,32,163641.0,0
3405,5326,42,33,168155.0,0
3406,5326,43,34,173637.0,0
3407,5326,44,35,177952.0,0
3408,5326,45,36,182432.0,0
3409,5326,46,36,184126.0,0
3410,5326,47,37,186644.0,0
3411,5326,48,37,188956.0,0
3412,5326,49,38,192347.0,0
3413,5326,50,39,195763.0,0
3414,5326,51,39,199124.0,0
3415,5326,52,39,199124.0,0
3416,5326,53,39,199124.0,0
3417,5326,54,40,202120.0,0
3418,5326,55,41,205220.0,0
3419,5326,56,41,208307.0,0
3420,5326,57,41,209535.0,0
3421,5326,58,42,212137.0,0
3422,5326,59,42,214756.0,0
3423,5326,60,43,217866.0,0
3424,5326,61,44,220972.0,0
3425,5326,62,44,224128.0,0
3426,5326,63,45,227226.0,0
3427,5326,64,46,230509.0,0
3428,5326,65,46,233775.0,0
3429,5326,66,47,236881.0,0
3430,5326,67,47,239727.0,0
3431,5326,68,48,244051.0,0
3432,5326,69,49,247214.0,0
3433,5326,70,49,249950.0,0
3434,5326,71,50,252282.0,0
3435,5326,72,50,254545.0,0
3436,5326,73,51,256621.0,0
3437,5326,74,51,259691.0,0
3438,5326,75,52,261502.0,0
3439,5326,76,52,263239.0,1
3440,5326,77,0,1217.0,0
3441,5326,78,0,2845.0,0
3442,5326,79,1,5392.0,0
3443,5326,80,1,6649.0,0
3444,5326,81,1,8854.0,0
3445,5326,82,2,11486.0,0
3446,5326,83,2,13057.0,0
3447,5326,84,3,15971.0,0
3448,5326,85,3,18242.0,0
3449,5326,86,4,20570.0,0
3450,5326,87,4,23256.0,0
3451,5326,88,5,25173.0,0
3452,5326,89,5,27596.0,0
3453,5326,90,6,30001.0,0
3454,5326,91,6,32377.0,0
3455,5326,92,6,34594.0,0
3456,5326,93,7,36269.0,0
3457,5326,94,7,38467.0,0
3458,5326,95,8,41430.0,0
3459,5326,96,8,44232.0,0
3460,5326,97,9,46792.0,0
3461,5326,98,9,48628.0,0
3462,5326,99,10,50171.0,0
3463,5326,100,10,52055.0,0
3464,5326,101,11,56133.0,0
3465,5326,102,11,57722.0,0
3466,5326,103,11,59770.0,0
3467,5326,104,12,61056.0,0
3468,5326,105,12,62551.0,0
3469,5326,106,12,64238.0,0
3470,5326,107,13,66637.0,0
3471,5326,108,13,69205.0,0
3472,5326,109,14,71466.0,0
3473,5326,110,14,74161.0,0
3474,5326,111,15,76850.0,0
3475,5326,112,15,79510.0,0
3476,5326,113,16,81413.0,0
3477,5326,114,16,83221.0,0
3478,5326,115,17,85343.0,0
3479,5326,116,17,87257.0,0
3480,5327,1,0,463.0,0
3481,5327,2,0,3163.0,0
3482,5327,3,0,4987.0,0
3483,5327,4,1,7882.0,0
3484,5327,5,2,10654.0,0
3485,5327,6,2,12065.0,0
3486,5327,7,2,13603.0,0
3487,5327,8,3,15158.0,0
3488,5327,9,3,16445.0,0
3489,5327,10,3,17355.0,0
3490,5327,11,3,19423.0,0
3491,5327,12,3,19423.0,0
3492,5327,13,4,21831.0,0
3493,5327,14,5,25938.0,0
3494,5327,15,6,31050.0,0
3495,5327,16,7,36085.0,0
3496,5327,17,8,40050.0,0
3497,5327,18,8,44737.0,0
3498,5327,19,9,49672.0,0
3499,5327,20,10,54218.0,0
3500,5327,21,11,59478.0,0
3501,5327,22,12,63168.0,0
3502,5327,23,13,67077.0,0
3503,5327,24,14,71450.0,0
3504,5327,25,15,75397.0,0
3505,5327,26,15,79725.0,0
3506,5327,27,16,83962.0,0
3507,5327,28,17,88473.0,0
3508,5327,29,18,92992.0,0
3509,5327,30,19,96094.0,0
3510,5327,31,19,99368.0,0
3511,5327,32,20,103009.0,0
3512,5327,33,21,106475.0,0
3513,5327,34,21,109800.0,0
3514,5327,35,22,113474.0,0
3515,5327,36,23,117101.0,0
3516,5327,37,24,122942.0,0
3517,5327,38,25,128830.0,0
3518,5327,39,26,134472.0,0
3519,5327,40,27,139156.0,0
3520,5327,41,28,143835.0,0
3521,5327,42,29,148714.0,0
3522,5327,43,30,154394.0,0
3523,5327,44,31,159387.0,0
3524,5327,45,33,165179.0,0
3525,5327,46,33,169642.0,0
3526,5327,47,34,172703.0,0
3527,5327,48,35,175634.0,0
3528,5327,49,35,179820.0,0
3529,5327,50,37,185768.0,0
3530,5327,51,37,189069.0,0
3531,5327,52,38,192747.0,0
3532,5327,53,39,197018.0,0
3533,5327,54,40,201034.0,0
3534,5327,55,41,205432.0,0
3535,5327,56,41,207815.0,0
3536,5327,57,41,208448.0,0
3537,5327,58,42,211167.0,0
3538,5327,59,42,214484.0,0
3539,5327,60,43,217484.0,0
3540,5327,61,43,219727.0,0
3541,5327,62,44,221793.0,0
3542,5327,63,44,223907.0,0
3543,5327,64,45,226915.0,0
3544,5327,65,45,229233.0,0
3545,5327,66,46,232415.0,0
3546,5327,67,47,235145.0,0
3547,5327,68,47,238859.0,0
3548,5327,69,48,244342.0,0
3549,5327,70,49,249319.0,0
3550,5327,71,50,254052.0,0
3551,5327,72,51,257242.0,0
3552,5327,73,52,261620.0,0
3553,5327,74,53,265183.0,0
3554,5327,75,53,268061.0,0
3555,5327,76,53,269923.0,0
3556,5327,77,54,272171.0,0
3557,5327,78,54,273541.0,0
3558,5327,79,55,275479.0,0
3559,5327,80,55,278122.0,0
3560,5327,81,56,280101.0,0
3561,5327,82,56,282940.0,0
3562,5327,83,57,285751.0,0
3563,5327,84,57,287751.0,0
3564,5327,85,57,289668.0,0
3565,5327,86,57,289810.0,0
3566,5327,87,58,291082.0,0
3567,5327,88,58,292634.0,0
3568,5327,89,58,294518.0,0
3569,5327,90,59,296789.0,0
3570,5327,91,59,298724.0,0
3571,5327,92,60,300543.0,0
3572,5327,93,60,301746.0,0
3573,5327,94,60,303137.0,0
3574,5327,95,61,306826.0,0
3575,5327,96,61,309174.0,0
3576,5327,97,62,311269.0,0
3577,5327,98,62,313179.0,0
3578,5327,99,62,314750.0,0
3579,5327,100,63,316015.0,0
3580,5327,101,63,318046.0,0
3581,5327,102,64,320282.0,0
3582,5327,103,64,323034.0,0
3583,5327,104,64,324720.0,0
3584,5327,105,65,326387.0,0
3585,5327,106,65,328975.0,0
3586,5327,107,66,331401.0,0
3587,5327,108,66,333903.0,0
3588,5327,109,67,336111.0,0
3589,5327,110,67,339009.0,0
3590,5327,111,68,341059.0,0
3591,5327,112,68,343533.0,0
3592,5327,113,69,346155.0,0
3593,5327,114,69,348400.0,0
3594,5327,115,70,350399.0,0
3595,5327,116,70,352450.0,0
3596,5328,1,0,1325.0,0
3597,5328,2,1,5183.0,0
3598,5328,3,1,7667.0,0
3599,5328,4,1,9217.0,0
3600,5328,5,2,11352.0,0
3601,5328,6,2,14436.0,0
3602,5328,7,3,17978.0,0
3603,5328,8,4,21375.0,0
3604,5328,9,4,24537.0,0
3605,5328,10,5,25597.0,0
3606,5328,11,5,25749.0,0
3607,5328,12,5,26734.0,0
3608,5328,13,5,28492.0,0
3609,5328,14,6,32050.0,0
3610,5328,15,7,36392.0,0
3611,5328,16,8,40564.0,0
3612,5328,17,8,44537.0,0
3613,5328,18,9,47911.0,0
3614,5328,19,10,51637.0,0
3615,5328,20,11,55359.0,0
3616,5328,21,11,59125.0,0
3617,5328,22,12,62636.0,0
3618,5328,23,13,67019.0,0
3619,5328,24,13,69749.0,0
3620,5328,25,15,75155.0,0
3621,5328,26,16,80297.0,0
3622,5328,27,16,84269.0,0
3623,5328,28,17,87645.0,0
3624,5328,29,18,91967.0,0
3625,5328,30,19,95512.0,0
3626,5328,31,19,99608.0,0
3627,5328,32,20,104003.0,0
3628,5328,33,21,108426.0,0
3629,5328,34,22,113393.0,0
3630,5328,35,23,116269.0,0
3631,5328,36,24,120806.0,0
3632,5328,37,25,126500.0,0
3633,5328,38,26,133099.0,0
3634,5328,39,27,138345.0,0
3635,5328,40,28,144089.0,0
3636,5328,41,29,148973.0,0
3637,5328,42,30,154844.0,0
3638,5328,43,31,158442.0,0
3639,5328,44,32,163239.0,0
3640,5328,45,33,166585.0,0
3641,5328,46,33,168203.0,0
3642,5328,47,34,170189.0,0
3643,5328,48,34,171606.0,0
3644,5328,49,35,175054.0,0
3645,5328,50,35,177942.0,0
3646,5328,51,36,181006.0,0
3647,5328,52,36,184713.0,0
3648,5328,53,37,188336.0,0
3649,5328,54,38,193093.0,0
3650,5328,55,39,197679.0,0
3651,5328,56,40,200456.0,0
3652,5328,57,40,202027.0,0
3653,5328,58,40,204928.0,0
3654,5328,59,41,208110.0,0
3655,5328,60,42,211458.0,0
3656,5328,61,42,214124.0,0
3657,5328,62,43,217564.0,0
3658,5328,63,44,220150.0,0
3659,5328,64,44,222690.0,0
3660,5328,65,45,225791.0,0
3661,5328,66,45,228649.0,0
3662,5328,67,46,231704.0,0
3663,5328,68,46,234351.0,0
3664,5328,69,47,236490.0,0
3665,5328,70,47,238419.0,0
3666,5328,71,48,240950.0,0
3667,5328,72,48,243517.0,0
3668,5328,73,49,245296.0,0
3669,5328,74,49,248551.0,0
3670,5328,75,50,251398.0,0
3671,5328,76,50,254134.0,0
3672,5328,77,51,256775.0,0
3673,5328,78,51,257793.0,0
3674,5328,79,52,260236.0,0
3675,5328,80,52,262989.0,0
3676,5328,81,53,265818.0,0
3677,5328,82,53,268341.0,0
3678,5328,83,54,271549.0,0
3679,5328,84,54,273769.0,0
3680,5328,85,55,275617.0,0
3681,5328,86,55,278234.0,0
3682,5328,87,56,280194.0,0
3683,5328,88,56,281082.0,1
3684,5328,89,0,1917.0,0
3685,5328,90,0,4157.0,0
3686,5328,91,1,7076.0,0
3687,5328,92,1,9502.0,0
3688,5328,93,2,11842.0,0
3689,5328,94,2,14499.0,0
3690,5328,95,3,16548.0,0
3691,5328,96,4,20419.0,0
3692,5328,97,4,22701.0,0
3693,5328,98,4,24826.0,0
3694,5328,99,5,26338.0,0
3695,5328,100,5,28433.0,0
3696,5328,101,6,30812.0,0
3697,5328,102,6,32437.0,0
3698,5328,103,6,34478.0,0
3699,5328,104,7,36407.0,0
3700,5328,105,7,37605.0,0
3701,5328,106,7,38932.0,0
3702,5328,107,8,41300.0,0
3703,5328,108,8,43969.0,0
3704,5328,109,9,46062.0,0
3705,5328,110,9,48675.0,0
3706,5328,111,10,50176.0,0
3707,5328,112,10,52488.0,0
3708,5328,113,10,54922.0,0
3709,5328,114,11,56898.0,0
3710,5328,115,11,59122.0,0
3711,5328,116,12,61649.0,0
3712,5329,1,0,961.0,0
3713,5329,2,1,5970.0,0
3714,5329,3,1,7353.0,0
3715,5329,4,2,11087.0,0
3716,5329,5,2,14114.0,0
3717,5329,6,3,16844.0,0
3718,5329,7,3,19756.0,0
3719,5329,8,4,23176.0,0
3720,5329,9,5,25884.0,0
3721,5329,10,5,27163.0,0
3722,5329,11,5,27772.0,0
3723,5329,12,5,27772.0,0
3724,5329,13,6,30682.0,0
3725,5329,14,6,32384.0,0
3726,5329,15,6,34404.0,0
3727,5329,16,7,36695.0,0
3728,5329,17,7,39058.0,0
3729,5329,18,8,41131.0,0
3730,5329,19,8,42856.0,0
3731,5329,20,9,45273.0,0
3732,5329,21,9,49044.0,0
3733,5329,22,10,53750.0,0
3734,5329,23,11,58250.0,0
3735,5329,24,12,62843.0,0
3736,5329,25,13,66996.0,0
3737,5329,26,14,72279.0,0
3738,5329,27,15,76612.0,0
3739,5329,28,16,81580.0,0
3740,5329,29,17,86448.0,0
3741,5329,30,17,89343.0,0
3742,5329,31,18,94701.0,0
3743,5329,32,20,100118.0,0
3744,5329,33,21,105242.0,0
3745,5329,34,21,109946.0,0
3746,5329,35,22,114799.0,0
3747,5329,36,23,119346.0,0
3748,5329,37,25,125332.0,0
3749,5329,38,26,130842.0,0
3750,5329,39,27,136358.0,0
3751,5329,40,28,142455.0,0
3752,5329,41,29,146237.0,0
3753,5329,42,30,152275.0,0
3754,5329,43,31,158212.0,0
3755,5329,44,32,161957.0,0
3756,5329,45,33,167672.0,0
3757,5329,46,34,171610.0,0
3758,5329,47,35,175526.0,0
3759,5329,48,35,179520.0,0
3760,5329,49,36,183546.0,0
3761,5329,50,37,187108.0,0
3762,5329,51,38,190619.0,0
3763,5329,52,38,194225.0,0
3764,5329,53,39,198766.0,0
3765,5329,54,40,202087.0,0
3766,5329,55,41,206434.0,0
3767,5329,56,41,209369.0,0
3768,5329,57,42,210416.0,0
3769,5329,58,42,213802.0,0
3770,5329,59,43,217941.0,0
3771,5329,60,44,221085.0,0
3772,5329,61,44,223410.0,0
3773,5329,62,45,226144.0,0
3774,5329,63,45,229525.0,0
3775,5329,64,46,232083.0,0
3776,5329,65,47,235491.0,0
3777,5329,66,47,238395.0,0
3778,5329,67,48,241627.0,0
3779,5329,68,48,244313.0,0
3780,5329,69,49,246381.0,0
3781,5329,70,50,250193.0,0
3782,5329,71,50,252708.0,0
3783,5329,72,50,254242.0,0
3784,5329,73,51,255720.0,0
3785,5329,74,51,256823.0,1
3786,5329,75,0,867.0,0
3787,5329,76,0,3092.0,0
3788,5329,77,1,5608.0,0
3789,5329,78,1,7255.0,0
3790,5329,79,2,10206.0,0
3791,5329,80,2,12901.0,0
3792,5329,81,3,15116.0,0
3793,5329,82,3,15116.0,0
3794,5329,83,3,15116.0,0
3795,5329,84,3,15116.0,0
3796,5329,85,3,16128.0,0
3797,5329,86,3,18902.0,0
3798,5329,87,4,22688.0,0
3799,5329,88,4,24604.0,0
3800,5329,89,5,27208.0,0
3801,5329,90,5,29381.0,0
3802,5329,91,5,29721.0,0
3803,5329,92,6,32545.0,0
3804,5329,93,6,34757.0,0
3805,5329,94,7,36977.0,0
3806,5329,95,7,39977.0,0
3807,5329,96,8,42771.0,0
3808,5329,97,8,44673.0,0
3809,5329,98,9,45871.0,0
3810,5329,99,9,47338.0,0
3811,5329,100,10,50226.0,0
3812,5329,101,10,51889.0,0
3813,5329,102,10,53256.0,0
3814,5329,103,11,55301.0,0
3815,5329,104,11,57178.0,0
3816,5329,105,11,59288.0,0
3817,5329,106,12,62783.0,0
3818,5329,107,12,63982.0,0
3819,5329,108,13,65925.0,0
3820,5329,109,13,67769.0,0
3821,5329,110,13,69695.0,0
3822,5329,111,14,71942.0,0
3823,5329,112,14,74105.0,0
3824,5329,113,15,76378.0,0
3825,5329,114,15,78285.0,0
3826,5329,115,16,80183.0,0
3827,5329,116,16,82277.0,0
3828,5330,1,0,1914.0,0
3829,5330,2,1,6753.0,0
3830,5330,3,1,7787.0,0
3831,5330,4,2,10979.0,0
3832,5330,5,2,13715.0,0
3833,5330,6,3,16304.0,0
3834,5330,7,3,19041.0,0
3835,5330,8,4,21054.0,0
3836,5330,9,4,23030.0,0
3837,5330,10,4,24120.0,0
3838,5330,11,5,25365.0,0
3839,5330,12,5,27003.0,0
3840,5330,13,5,29012.0,0
3841,5330,14,6,33113.0,0
3842,5330,15,7,37443.0,0
3843,5330,16,8,40468.0,0
3844,5330,17,8,44410.0,0
3845,5330,18,9,47759.0,0
3846,5330,19,10,52047.0,0
3847,5330,20,11,55208.0,0
3848,5330,21,11,57410.0,0
3849,5330,22,11,58843.0,0
3850,5330,23,12,60459.0,0
3851,5330,24,12,63041.0,0
3852,5330,25,12,64331.0,0
3853,5330,26,13,65544.0,0
3854,5330,27,13,66363.0,0
3855,5330,28,13,68080.0,0
3856,5330,29,13,69381.0,0
3857,5330,30,14,71427.0,0
3858,5330,31,14,73020.0,0
3859,5330,32,14,74893.0,0
3860,5330,33,15,76687.0,0
3861,5330,34,15,78174.0,0
3862,5330,35,15,79191.0,0
3863,5330,36,16,81621.0,0
3864,5330,37,17,87184.0,0
3865,5330,38,18,93663.0,0
3866,5330,39,19,98164.0,0
3867,5330,40,20,103242.0,0
3868,5330,41,21,108179.0,0
3869,5330,42,22,113161.0,0
3870,5330,43,23,119582.0,0
3871,5330,44,25,125511.0,0
3872,5330,45,25,129808.0,0
3873,5330,46,26,134389.0,0
3874,5330,47,27,139420.0,0
3875,5330,48,28,143372.0,0
3876,5330,49,29,146648.0,0
3877,5330,50,30,151177.0,0
3878,5330,51,30,154510.0,0
3879,5330,52,31,157418.0,0
3880,5330,53,32,161939.0,0
3881,5330,54,33,166114.0,0
3882,5330,55,34,170156.0,0
3883,5330,56,34,173627.0,0
3884,5330,57,34,174166.0,0
3885,5330,58,35,176873.0,0
3886,5330,59,35,179312.0,0
3887,5330,60,36,183397.0,0
3888,5330,61,37,185875.0,0
3889,5330,62,37,188352.0,0
3890,5330,63,38,190935.0,0
3891,5330,64,38,193343.0,0
3892,5330,65,39,195923.0,0
3893,5330,66,39,198741.0,0
3894,5330,67,40,200668.0,0
3895,5330,68,40,204478.0,0
3896,5330,69,41,206883.0,0
3897,5330,70,42,210074.0,0
3898,5330,71,42,213289.0,0
3899,5330,72,43,216565.0,0
3900,5330,73,43,219638.0,0
3901,5330,74,44,222221.0,0
3902,5330,75,45,225399.0,0
3903,5330,76,45,227634.0,0
3904,5330,77,46,230226.0,0
3905,5330,78,46,231453.0,0
3906,5330,79,46,233494.0,0
3907,5330,80,47,235739.0,0
3908,5330,81,47,238423.0,0
3909,5330,82,48,240696.0,0
3910,5330,83,48,243823.0,0
3911,5330,84,49,245249.0,0
3912,5330,85,49,247615.0,0
3913,5330,86,49,249710.0,0
3914,5330,87,50,252295.0,0
3915,5330,88,50,254350.0,0
3916,5330,89,51,256163.0,0
3917,5330,90,51,258252.0,0
3918,5330,91,51,259395.0,0
3919,5330,92,52,261688.0,0
3920,5330,93,52,263494.0,0
3921,5330,94,53,265739.0,0
3922,5330,95,53,266670.0,0
3923,5330,96,53,269197.0,0
3924,5330,97,54,271159.0,0
3925,5330,98,54,273014.0,0
3926,5330,99,54,274514.0,0
3927,5330,100,55,276927.0,0
3928,5330,101,55,279428.0,0
3929,5330,102,56,281049.0,0
3930,5330,103,56,282968.0,0
3931,5330,104,56,284770.0,0
3932,5330,105,57,286447.0,0
3933,5330,106,57,289529.0,0
3934,5330,107,58,292266.0,0
3935,5330,108,58,294345.0,0
3936,5330,109,59,296505.0,0
3937,5330,110,59,298285.0,0
3938,5330,111,60,300443.0,0
3939,5330,112,60,302478.0,0
3940,5330,113,61,305009.0,0
3941,5330,114,61,306988.0,0
3942,5330,115,61,308699.0,0
3943,5330,116,62,310910.0,0
3944,5331,1,0,1978.0,0
3945,5331,2,1,5570.0,0
3946,5331,3,1,8486.0,0
3947,5331,4,2,11735.0,0
3948,5331,5,2,13366.0,0
3949,5331,6,2,14916.0,0
3950,5331,7,3,16765.0,0
3951,5331,8,3,18795.0,0
3952,5331,9,4,20698.0,0
3953,5331,10,4,23195.0,0
3954,5331,11,5,26406.0,0
3955,5331,12,5,29750.0,0
3956,5331,13,6,32815.0,0
3957,5331,14,7,37008.0,0
3958,5331,15,8,42211.0,0
3959,5331,16,9,47340.0,0
3960,5331,17,10,52138.0,0
3961,5331,18,11,56666.0,0
3962,5331,19,12,61914.0,0
3963,5331,20,13,65456.0,0
3964,5331,21,14,70291.0,0
3965,5331,22,15,75081.0,0
3966,5331,23,15,78049.0,0
3967,5331,24,16,82546.0,0
3968,5331,25,17,86918.0,0
3969,5331,26,18,91851.0,0
3970,5331,27,19,96847.0,0
3971,5331,28,20,100927.0,0
3972,5331,29,21,105931.0,0
3973,5331,30,21,109486.0,0
3974,5331,31,22,113820.0,0
3975,5331,32,23,118994.0,0
3976,5331,33,24,123362.0,0
3977,5331,34,25,127193.0,0
3978,5331,35,26,131685.0,0
3979,5331,36,27,136801.0,0
3980,5331,37,28,142491.0,0
3981,5331,38,29,148626.0,0
3982,5331,39,30,154221.0,0
3983,5331,40,32,160214.0,0
3984,5331,41,33,165380.0,0
3985,5331,42,33,169773.0,0
3986,5331,43,34,174742.0,0
3987,5331,44,35,177187.0,0
3988,5331,45,36,181011.0,0
3989,5331,46,36,184523.0,0
3990,5331,47,37,186916.0,0
3991,5331,48,37,189794.0,0
3992,5331,49,38,192513.0,0
3993,5331,50,38,194986.0,0
3994,5331,51,39,199715.0,0
3995,5331,52,40,204062.0,0
3996,5331,53,41,207643.0,0
3997,5331,54,42,211109.0,0
3998,5331,55,43,216280.0,0
3999,5331,56,43,218705.0,0
4000,5331,57,43,219110.0,0
4001,5331,58,44,221790.0,0
4002,5331,59,44,224525.0,0
4003,5331,60,45,227716.0,0
4004,5331,61,46,230663.0,0
4005,5331,62,46,233143.0,0
4006,5331,63,47,236700.0,0
4007,5331,64,47,239868.0,0
4008,5331,65,48,242462.0,0
4009,5331,66,49,246688.0,0
4010,5331,67,49,249759.0,0
4011,5331,68,50,253111.0,0
4012,5331,69,51,255523.0,0
4013,5331,70,51,257584.0,0
4014,5331,71,52,260323.0,0
4015,5331,72,52,263794.0,0
4016,5331,73,53,266302.0,0
4017,5331,74,53,268845.0,0
4018,5331,75,54,271393.0,0
4019,5331,76,55,275854.0,0
4020,5331,77,55,278601.0,0
4021,5331,78,55,279954.0,0
4022,5331,79,56,282059.0,0
4023,5331,80,56,283919.0,0
4024,5331,81,57,286432.0,0
4025,5331,82,57,289625.0,0
4026,5331,83,58,292157.0,0
4027,5331,84,58,294574.0,0
4028,5331,85,59,297035.0,0
4029,5331,86,59,299253.0,0
4030,5331,87,60,301885.0,0
4031,5331,88,60,303883.0,0
4032,5331,89,61,306540.0,0
4033,5331,90,61,308728.0,0
4034,5331,91,62,310385.0,0
4035,5331,92,62,312539.0,0
4036,5331,93,62,314098.0,0
4037,5331,94,63,316602.0,0
4038,5331,95,63,319555.0,0
4039,5331,96,64,322074.0,0
4040,5331,97,64,324153.0,0
4041,5331,98,65,325595.0,0
4042,5331,99,65,327450.0,0
4043,5331,100,65,329774.0,0
4044,5331,101,66,332612.0,1
4045,5331,102,0,558.0,0
4046,5331,103,0,2956.0,0
4047,5331,104,1,5299.0,0
4048,5331,105,1,7725.0,0
4049,5331,106,1,9600.0,0
4050,5331,107,2,12408.0,0
4051,5331,108,3,15608.0,0
4052,5331,109,3,18381.0,0
4053,5331,110,4,21571.0,0
4054,5331,111,4,24479.0,0
4055,5331,112,5,27272.0,0
4056,5331,113,6,30753.0,0
4057,5331,114,6,33181.0,0
4058,5331,115,7,35181.0,0
4059,5331,116,7,37126.0,0
4060,5332,1,0,432.0,0
4061,5332,2,1,5527.0,0
4062,5332,3,1,7298.0,0
4063,5332,4,1,9206.0,0
4064,5332,5,2,10963.0,0
4065,5332,6,2,13368.0,0
4066,5332,7,3,16223.0,0
4067,5332,8,3,19257.0,0
4068,5332,9,4,21697.0,0
4069,5332,10,4,24464.0,0
4070,5332,11,5,27144.0,0
4071,5332,12,5,29955.0,0
4072,5332,13,6,33372.0,0
4073,5332,14,7,37657.0,0
4074,5332,15,8,43094.0,0
4075,5332,16,9,47837.0,0
4076,5332,17,10,52209.0,0
4077,5332,18,11,56062.0,0
4078,5332,19,11,59972.0,0
4079,5332,20,12,64158.0,0
4080,5332,21,13,68264.0,0
4081,5332,22,14,73335.0,0
4082,5332,23,15,78417.0,0
4083,5332,24,16,83547.0,0
4084,5332,25,17,88523.0,0
4085,5332,26,18,93003.0,0
4086,5332,27,19,97610.0,0
4087,5332,28,20,102384.0,0
4088,5332,29,21,107681.0,0
4089,5332,30,22,111923.0,0
4090,5332,31,23,117333.0,0
4091,5332,32,24,121281.0,0
4092,5332,33,25,125817.0,0
4093,5332,34,25,129855.0,0
4094,5332,35,26,134839.0,0
4095,5332,36,27,139450.0,0
4096,5332,37,28,144326.0,0
4097,5332,38,29,149035.0,0
4098,5332,39,30,153326.0,0
4099,5332,40,31,158641.0,0
4100,5332,41,32,163052.0,0
4101,5332,42,33,167918.0,0
4102,5332,43,34,173057.0,0
4103,5332,44,35,176899.0,1
4104,5332,45,0,4288.0,0
4105,5332,46,1,7868.0,0
4106,5332,47,2,11851.0,0
4107,5332,48,3,15243.0,0
4108,5332,49,3,18891.0,0
4109,5332,50,4,22016.0,0
4110,5332,51,5,25561.0,0
4111,5332,52,5,29220.0,0
4112,5332,53,6,33314.0,0
4113,5332,54,7,37059.0,0
4114,5332,55,8,41595.0,0
4115,5332,56,9,45733.0,0
4116,5332,57,9,46771.0,0
4117,5332,58,9,49980.0,0
4118,5332,59,10,52724.0,0
4119,5332,60,11,55042.0,0
4120,5332,61,11,57828.0,0
4121,5332,62,12,60407.0,0
4122,5332,63,12,62945.0,0
4123,5332,64,13,65242.0,0
4124,5332,65,13,68467.0,0
4125,5332,66,14,71638.0,0
4126,5332,67,14,74556.0,0
4127,5332,68,15,75481.0,0
4128,5332,69,15,76999.0,0
4129,5332,70,15,78639.0,0
4130,5332,71,16,80177.0,0
4131,5332,72,16,81420.0,0
4132,5332,73,16,82338.0,0
4133,5332,74,16,84929.0,0
4134,5332,75,17,87752.0,0
4135,5332,76,17,89761.0,0
4136,5332,77,18,92163.0,0
4137,5332,78,18,93807.0,0
4138,5332,79,19,96539.0,0
4139,5332,80,19,99301.0,0
4140,5332,81,20,102605.0,0
4141,5332,82,21,105053.0,0
4142,5332,83,21,107565.0,0
4143,5332,84,22,110030.0,0
4144,5332,85,22,112186.0,0
4145,5332,86,22,114575.0,0
4146,5332,87,23,117102.0,0
4147,5332,88,23,118845.0,0
4148,5332,89,24,121194.0,0
4149,5332,90,24,123160.0,0
4150,5332,91,25,125031.0,0
4151,5332,92,25,127412.0,0
4152,5332,93,25,128606.0,0
4153,5332,94,26,130639.0,0
4154,5332,95,26,132357.0,0
4155,5332,96,26,134457.0,0
4156,5332,97,27,136275.0,0
4157,5332,98,27,137957.0,0
4158,5332,99,27,139780.0,0
4159,5332,100,28,142802.0,0
4160,5332,101,29,146721.0,0
4161,5332,102,29,148375.0,0
4162,5332,103,30,150696.0,0
4163,5332,104,30,152696.0,0
4164,5332,105,30,153972.0,0
4165,5332,106,31,157254.0,0
4166,5332,107,31,159282.0,0
4167,5332,108,32,162135.0,0
